protocol,num_uavs,communication_range_m,speed_profile,packets_per_step,mobility_model,seed,attempted,delivered,pdr,avg_latency_ms,avg_hops,throughput_pps,topology_changes_per_s,avg_link_lifetime_s,control_packets_per_s,route_failures,stale_route_failures,factor,level,duration_s,repetition
aodv_like_reactive,20,35.0,low,5,random_waypoint,95137,150,123,0.82,34.247999742710256,3.008130081300813,4.1,2.1,21.45614035087719,98.3,15,0,UAV speed,low,30.0,2
aodv_like_reactive,20,35.0,low,5,random_waypoint,95174,150,118,0.7866666666666666,31.69103048761039,2.3135593220338984,3.933333333333333,2.3666666666666667,20.421875,98.63333333333334,14,0,UAV speed,low,30.0,3
aodv_like_reactive,20,35.0,low,5,random_waypoint,95211,150,119,0.7933333333333333,33.67074145010809,2.857142857142857,3.966666666666667,2.1333333333333333,20.553571428571427,99.03333333333333,19,0,UAV speed,low,30.0,4
aodv_like_reactive,20,35.0,low,5,random_waypoint,95248,150,139,0.9266666666666666,33.137286069262046,2.683453237410072,4.633333333333334,2.0,21.72222222222222,99.66666666666667,16,0,UAV speed,low,30.0,5
aodv_like_reactive,20,35.0,low,5,random_waypoint,95285,150,115,0.7666666666666667,30.93116698016006,2.260869565217391,3.8333333333333335,2.4,24.733333333333334,96.83333333333333,17,0,UAV speed,low,30.0,6
aodv_like_reactive,20,35.0,low,5,random_waypoint,95322,150,96,0.64,36.130584838528286,3.5104166666666665,3.2,1.6,21.25581395348837,97.96666666666667,12,0,UAV speed,low,30.0,7
aodv_like_reactive,20,35.0,low,5,random_waypoint,95359,150,131,0.8733333333333333,36.996321650192776,3.50381679389313,4.366666666666666,1.9333333333333333,20.34,104.1,23,0,UAV speed,low,30.0,8
aodv_like_reactive,20,35.0,low,5,random_waypoint,95396,150,131,0.8733333333333333,30.778202488377925,2.198473282442748,4.366666666666666,2.7666666666666666,20.7972972972973,96.86666666666666,16,0,UAV speed,low,30.0,9
aodv_like_reactive,20,35.0,low,5,random_waypoint,95433,150,110,0.7333333333333333,34.18953844402659,2.790909090909091,3.6666666666666665,1.9333333333333333,23.0,103.36666666666666,16,0,UAV speed,low,30.0,10
aodv_like_reactive,20,35.0,low,5,random_waypoint,95470,150,128,0.8533333333333334,31.448578878992965,2.28125,4.266666666666667,2.8666666666666667,18.408450704225352,99.43333333333334,21,0,UAV speed,low,30.0,11
aodv_like_reactive,20,35.0,low,5,random_waypoint,95507,150,139,0.9266666666666666,33.24954718159806,2.841726618705036,4.633333333333334,1.8666666666666667,22.923076923076923,95.53333333333333,14,0,UAV speed,low,30.0,12
aodv_like_reactive,20,35.0,low,5,random_waypoint,95544,150,107,0.7133333333333334,33.00469448788551,2.7196261682242993,3.566666666666667,1.6666666666666667,23.17391304347826,97.8,11,0,UAV speed,low,30.0,13
aodv_like_reactive,20,35.0,low,5,random_waypoint,95581,150,102,0.68,33.23843328331652,2.6666666666666665,3.4,1.8333333333333333,22.78723404255319,100.63333333333334,13,0,UAV speed,low,30.0,14
aodv_like_reactive,20,35.0,low,5,random_waypoint,95618,150,123,0.82,34.454375431773784,3.0569105691056913,4.1,2.1666666666666665,21.216666666666665,98.53333333333333,12,0,UAV speed,low,30.0,15
aodv_like_reactive,20,35.0,low,5,random_waypoint,95655,150,146,0.9733333333333334,32.88217464550739,2.5547945205479454,4.866666666666666,2.566666666666667,23.0,100.96666666666667,25,0,UAV speed,low,30.0,16
aodv_like_reactive,20,35.0,low,5,random_waypoint,95692,150,112,0.7466666666666667,31.408353041502824,2.3125,3.7333333333333334,2.3666666666666667,21.517241379310345,98.0,16,0,UAV speed,low,30.0,17
aodv_like_reactive,20,35.0,low,5,random_waypoint,95729,150,106,0.7066666666666667,32.405317662068484,2.5943396226415096,3.533333333333333,2.2333333333333334,22.178571428571427,97.43333333333334,12,0,UAV speed,low,30.0,18
aodv_like_reactive,20,35.0,low,5,random_waypoint,95766,150,134,0.8933333333333333,29.520783041046354,2.014925373134328,4.466666666666667,3.0,20.44871794871795,93.73333333333333,21,0,UAV speed,low,30.0,19
aodv_like_reactive,20,35.0,low,5,random_waypoint,95803,150,91,0.6066666666666667,35.3494378575216,3.0549450549450547,3.033333333333333,1.8666666666666667,19.916666666666668,103.93333333333334,14,0,UAV speed,low,30.0,20
aodv_like_reactive,20,35.0,low,5,random_waypoint,95840,150,103,0.6866666666666666,33.104123014977255,2.8058252427184467,3.433333333333333,1.8,19.479166666666668,96.76666666666667,12,0,UAV speed,low,30.0,21
aodv_like_reactive,20,35.0,low,5,random_waypoint,95877,150,140,0.9333333333333333,32.678090352494934,2.607142857142857,4.666666666666667,2.2333333333333334,20.35185185185185,98.9,26,0,UAV speed,low,30.0,22
aodv_like_reactive,20,35.0,low,5,random_waypoint,95914,150,122,0.8133333333333334,33.605232851491195,2.762295081967213,4.066666666666666,2.6666666666666665,19.65625,100.43333333333334,23,0,UAV speed,low,30.0,23
aodv_like_reactive,20,35.0,low,5,random_waypoint,95951,150,49,0.32666666666666666,29.069644043721162,1.9183673469387754,1.6333333333333333,1.8333333333333333,22.612244897959183,97.36666666666666,6,0,UAV speed,low,30.0,24
aodv_like_reactive,20,35.0,low,5,random_waypoint,95988,150,98,0.6533333333333333,30.96567058775548,2.36734693877551,3.2666666666666666,1.6,21.695652173913043,94.13333333333334,10,0,UAV speed,low,30.0,25
aodv_like_reactive,20,35.0,low,5,random_waypoint,96025,150,116,0.7733333333333333,32.815610759990754,2.6120689655172415,3.8666666666666667,2.3333333333333335,20.907692307692308,99.6,19,0,UAV speed,low,30.0,26
aodv_like_reactive,20,35.0,low,5,random_waypoint,96062,150,82,0.5466666666666666,31.272893242803985,2.3292682926829267,2.7333333333333334,2.1333333333333333,20.724137931034484,98.06666666666666,12,0,UAV speed,low,30.0,27
aodv_like_reactive,20,35.0,low,5,random_waypoint,96099,150,108,0.72,34.385367184772576,3.037037037037037,3.6,2.0,22.830188679245282,99.2,14,0,UAV speed,low,30.0,28
aodv_like_reactive,20,35.0,low,5,random_waypoint,96136,150,118,0.7866666666666666,36.28251407898646,3.389830508474576,3.933333333333333,1.9,20.019607843137255,103.2,17,0,UAV speed,low,30.0,29
aodv_like_reactive,20,35.0,low,5,random_waypoint,96173,150,79,0.5266666666666666,33.25262281695075,2.6202531645569622,2.6333333333333333,2.066666666666667,18.77358490566038,101.7,13,0,UAV speed,low,30.0,30
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105100,150,143,0.9533333333333334,30.435210811327373,1.951048951048951,4.766666666666667,5.266666666666667,16.086206896551722,93.93333333333334,24,0,UAV speed,medium,30.0,1
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105137,150,140,0.9333333333333333,31.840444701368124,2.157142857142857,4.666666666666667,4.733333333333333,15.184466019417476,98.4,27,0,UAV speed,medium,30.0,2
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105174,150,132,0.88,31.94129949316613,2.265151515151515,4.4,5.2,15.504587155963304,95.33333333333333,19,0,UAV speed,medium,30.0,3
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105211,150,142,0.9466666666666667,32.5196846247345,2.4507042253521125,4.733333333333333,3.533333333333333,17.164556962025316,94.5,21,0,UAV speed,medium,30.0,4
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105248,150,141,0.94,31.710520356838323,2.1347517730496453,4.7,5.5,15.387931034482758,98.4,28,0,UAV speed,medium,30.0,5
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105285,150,129,0.86,31.488670509779418,2.0775193798449614,4.3,4.6,16.581632653061224,98.63333333333334,22,0,UAV speed,medium,30.0,6
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105322,150,127,0.8466666666666667,33.0112138581641,2.354330708661417,4.233333333333333,4.766666666666667,16.572916666666668,101.8,25,0,UAV speed,medium,30.0,7
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105359,150,149,0.9933333333333333,31.530872592919742,2.161073825503356,4.966666666666667,5.1,15.75,96.23333333333333,24,0,UAV speed,medium,30.0,8
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105396,150,139,0.9266666666666666,32.290656978012834,2.273381294964029,4.633333333333334,5.533333333333333,14.256880733944953,97.93333333333334,28,0,UAV speed,medium,30.0,9
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105433,150,124,0.8266666666666667,30.496033875407313,1.967741935483871,4.133333333333334,4.833333333333333,15.63302752293578,95.1,25,0,UAV speed,medium,30.0,10
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105470,150,122,0.8133333333333334,32.38622761536783,2.2540983606557377,4.066666666666666,4.166666666666667,15.780219780219781,100.46666666666667,21,0,UAV speed,medium,30.0,11
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105507,150,149,0.9933333333333333,33.377645101451854,2.597315436241611,4.966666666666667,4.433333333333334,16.4468085106383,96.23333333333333,25,0,UAV speed,medium,30.0,12
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105544,150,142,0.9466666666666667,32.37380084941912,2.2816901408450705,4.733333333333333,4.8,15.871287128712872,99.93333333333334,23,0,UAV speed,medium,30.0,13
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105581,150,136,0.9066666666666666,32.42524096585218,2.3088235294117645,4.533333333333333,4.766666666666667,15.813725490196079,98.76666666666667,24,0,UAV speed,medium,30.0,14
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105618,150,135,0.9,32.81132173373436,2.466666666666667,4.5,4.133333333333334,15.75268817204301,96.23333333333333,25,0,UAV speed,medium,30.0,15
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105655,150,126,0.84,31.13838591938596,1.8571428571428572,4.2,5.833333333333333,14.922480620155039,100.56666666666666,28,0,UAV speed,medium,30.0,16
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105692,150,130,0.8666666666666667,33.303413502128805,2.4615384615384617,4.333333333333333,4.633333333333334,15.114942528735632,100.86666666666666,26,0,UAV speed,medium,30.0,17
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105729,150,123,0.82,36.00170200464508,2.975609756097561,4.1,3.7666666666666666,14.831325301204819,104.6,14,0,UAV speed,medium,30.0,18
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105766,150,136,0.9066666666666666,31.58886169573711,2.2279411764705883,4.533333333333333,5.2,14.612612612612613,93.73333333333333,15,0,UAV speed,medium,30.0,19
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105803,150,126,0.84,32.7728709771519,2.3174603174603177,4.2,4.5,15.456521739130435,100.13333333333334,20,0,UAV speed,medium,30.0,20
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105840,150,111,0.74,32.08272994411419,2.2522522522522523,3.7,4.366666666666666,14.036697247706423,97.93333333333334,16,0,UAV speed,medium,30.0,21
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105877,150,134,0.8933333333333333,30.995515963886817,1.955223880597015,4.466666666666667,5.0,16.585585585585587,97.86666666666666,25,0,UAV speed,medium,30.0,22
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105914,150,142,0.9466666666666667,31.452240367333737,2.26056338028169,4.733333333333333,5.3,14.581818181818182,92.23333333333333,20,0,UAV speed,medium,30.0,23
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105951,150,113,0.7533333333333333,30.511866205101324,1.8938053097345133,3.7666666666666666,5.033333333333333,15.783018867924529,97.56666666666666,14,0,UAV speed,medium,30.0,24
aodv_like_reactive,20,35.0,medium,5,random_waypoint,105988,150,139,0.9266666666666666,31.76180282860008,2.194244604316547,4.633333333333334,4.8,15.227722772277227,96.2,20,0,UAV speed,medium,30.0,25
aodv_like_reactive,20,35.0,medium,5,random_waypoint,106025,150,147,0.98,34.76503514961147,2.7346938775510203,4.9,4.233333333333333,15.557894736842105,103.5,30,0,UAV speed,medium,30.0,26
aodv_like_reactive,20,35.0,medium,5,random_waypoint,106062,150,125,0.8333333333333334,30.355480435202367,1.992,4.166666666666667,5.433333333333334,15.62295081967213,92.23333333333333,21,0,UAV speed,medium,30.0,27
aodv_like_reactive,20,35.0,medium,5,random_waypoint,106099,150,122,0.8133333333333334,32.94584359099308,2.3524590163934427,4.066666666666666,4.6,15.255813953488373,102.3,23,0,UAV speed,medium,30.0,28
aodv_like_reactive,20,35.0,medium,5,random_waypoint,106136,150,99,0.66,31.684582333048457,2.1515151515151514,3.3,4.233333333333333,17.27710843373494,98.86666666666666,10,0,UAV speed,medium,30.0,29
aodv_like_reactive,20,35.0,medium,5,random_waypoint,106173,150,119,0.7933333333333333,30.470693065670176,2.0588235294117645,3.966666666666667,4.366666666666666,14.92,92.86666666666666,17,0,UAV speed,medium,30.0,30
aodv_like_reactive,20,35.0,high,5,random_waypoint,115100,150,138,0.92,33.91008286669543,2.1956521739130435,4.6,8.4,12.290780141843971,101.93333333333334,30,0,UAV speed,high,30.0,1
aodv_like_reactive,20,35.0,high,5,random_waypoint,115137,150,137,0.9133333333333333,34.73862429278888,2.386861313868613,4.566666666666666,8.366666666666667,11.386363636363637,102.26666666666667,34,0,UAV speed,high,30.0,2
aodv_like_reactive,20,35.0,high,5,random_waypoint,115174,150,125,0.8333333333333334,33.0390794960937,2.08,4.166666666666667,8.633333333333333,12.605633802816902,99.03333333333333,21,0,UAV speed,high,30.0,3
aodv_like_reactive,20,35.0,high,5,random_waypoint,115211,150,134,0.8933333333333333,34.209271036798995,2.298507462686567,4.466666666666667,8.166666666666666,11.65925925925926,100.66666666666667,31,0,UAV speed,high,30.0,4
aodv_like_reactive,20,35.0,high,5,random_waypoint,115248,150,132,0.88,32.91949766675661,2.090909090909091,4.4,6.966666666666667,13.956521739130435,97.73333333333333,28,0,UAV speed,high,30.0,5
aodv_like_reactive,20,35.0,high,5,random_waypoint,115285,150,96,0.64,35.89603851694924,2.5833333333333335,3.2,6.3,10.87037037037037,103.1,19,0,UAV speed,high,30.0,6
aodv_like_reactive,20,35.0,high,5,random_waypoint,115322,150,139,0.9266666666666666,34.44676690837973,2.273381294964029,4.633333333333334,7.833333333333333,12.362204724409448,103.33333333333333,27,0,UAV speed,high,30.0,7
aodv_like_reactive,20,35.0,high,5,random_waypoint,115359,150,125,0.8333333333333334,34.038111654513195,2.216,4.166666666666667,6.966666666666667,13.0,102.73333333333333,26,0,UAV speed,high,30.0,8
aodv_like_reactive,20,35.0,high,5,random_waypoint,115396,150,123,0.82,32.81674630365761,1.967479674796748,4.1,8.466666666666667,14.092857142857143,100.83333333333333,24,0,UAV speed,high,30.0,9
aodv_like_reactive,20,35.0,high,5,random_waypoint,115433,150,127,0.8466666666666667,32.39881319964257,2.0236220472440944,4.233333333333333,8.2,12.720930232558139,95.66666666666667,29,0,UAV speed,high,30.0,10
aodv_like_reactive,20,35.0,high,5,random_waypoint,115470,150,124,0.8266666666666667,35.556743331424485,2.6451612903225805,4.133333333333334,6.933333333333334,12.252252252252251,101.43333333333334,25,0,UAV speed,high,30.0,11
aodv_like_reactive,20,35.0,high,5,random_waypoint,115507,150,125,0.8333333333333334,33.52126654225111,2.208,4.166666666666667,7.566666666666666,12.735537190082646,99.13333333333334,23,0,UAV speed,high,30.0,12
aodv_like_reactive,20,35.0,high,5,random_waypoint,115544,150,142,0.9466666666666667,35.485221150447956,2.5422535211267605,4.733333333333333,7.8,12.233870967741936,103.26666666666667,38,0,UAV speed,high,30.0,13
aodv_like_reactive,20,35.0,high,5,random_waypoint,115581,150,140,0.9333333333333333,32.88954454905203,2,4.666666666666667,8.433333333333334,13.333333333333334,100.0,27,0,UAV speed,high,30.0,14
aodv_like_reactive,20,35.0,high,5,random_waypoint,115618,150,131,0.8733333333333333,35.55780453375569,2.572519083969466,4.366666666666666,6.7,12.063063063063064,102.36666666666666,35,0,UAV speed,high,30.0,15
aodv_like_reactive,20,35.0,high,5,random_waypoint,115655,150,140,0.9333333333333333,34.1369334195863,2.307142857142857,4.666666666666667,7.633333333333334,12.206611570247935,101.43333333333334,32,0,UAV speed,high,30.0,16
aodv_like_reactive,20,35.0,high,5,random_waypoint,115692,150,140,0.9333333333333333,33.10457511734992,2.0428571428571427,4.666666666666667,9.0,13.11111111111111,99.3,37,0,UAV speed,high,30.0,17
aodv_like_reactive,20,35.0,high,5,random_waypoint,115729,150,137,0.9133333333333333,36.41307549295406,2.678832116788321,4.566666666666666,6.533333333333333,11.723214285714286,107.1,27,0,UAV speed,high,30.0,18
aodv_like_reactive,20,35.0,high,5,random_waypoint,115766,150,121,0.8066666666666666,34.536349159258286,2.330578512396694,4.033333333333333,7.2,11.656,101.46666666666667,21,0,UAV speed,high,30.0,19
aodv_like_reactive,20,35.0,high,5,random_waypoint,115803,150,117,0.78,33.91471551688913,2.1794871794871793,3.9,6.433333333333334,11.663716814159292,102.06666666666666,23,0,UAV speed,high,30.0,20
aodv_like_reactive,20,35.0,high,5,random_waypoint,115840,150,137,0.9133333333333333,32.02295207883047,1.948905109489051,4.566666666666666,9.633333333333333,14.254901960784315,95.03333333333333,25,0,UAV speed,high,30.0,21
aodv_like_reactive,20,35.0,high,5,random_waypoint,115877,150,141,0.94,33.746586672435114,2.099290780141844,4.7,9.0,12.15,103.3,32,0,UAV speed,high,30.0,22
aodv_like_reactive,20,35.0,high,5,random_waypoint,115914,150,120,0.8,33.304478903021064,2.1083333333333334,4.0,8.033333333333333,12.3125,99.76666666666667,28,0,UAV speed,high,30.0,23
aodv_like_reactive,20,35.0,high,5,random_waypoint,115951,150,143,0.9533333333333334,33.00336685836313,2.111888111888112,4.766666666666667,7.8,12.479674796747968,97.93333333333334,23,0,UAV speed,high,30.0,24
aodv_like_reactive,20,35.0,high,5,random_waypoint,115988,150,149,0.9933333333333333,33.45101083534697,2.1006711409395975,4.966666666666667,8.766666666666667,11.839160839160838,100.36666666666666,35,0,UAV speed,high,30.0,25
aodv_like_reactive,20,35.0,high,5,random_waypoint,116025,150,143,0.9533333333333334,34.97221282001776,2.4965034965034967,4.766666666666667,8.2,11.957142857142857,100.63333333333334,26,0,UAV speed,high,30.0,26
aodv_like_reactive,20,35.0,high,5,random_waypoint,116062,150,143,0.9533333333333334,34.09527638587987,2.272727272727273,4.766666666666667,7.8,11.533834586466165,101.56666666666666,35,0,UAV speed,high,30.0,27
aodv_like_reactive,20,35.0,high,5,random_waypoint,116099,150,114,0.76,37.24083539265978,2.9035087719298245,3.8,6.4,10.962616822429906,104.3,31,0,UAV speed,high,30.0,28
aodv_like_reactive,20,35.0,high,5,random_waypoint,116136,150,131,0.8733333333333333,33.896403628034484,2.16793893129771,4.366666666666666,8.266666666666667,13.007936507936508,102.13333333333334,31,0,UAV speed,high,30.0,29
aodv_like_reactive,20,35.0,high,5,random_waypoint,116173,150,117,0.78,36.10267748839349,2.700854700854701,3.9,6.966666666666667,10.547008547008547,102.9,26,0,UAV speed,high,30.0,30
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125100,30,25,0.8333333333333334,33.45742975405589,2.16,0.8333333333333334,4.633333333333334,15.495575221238939,21.8,3,0,Packet rate,1 pkt/step,30.0,1
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125137,30,24,0.8,35.78080735194439,2.8333333333333335,0.8,3.566666666666667,15.7375,21.566666666666666,1,0,Packet rate,1 pkt/step,30.0,2
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125174,30,27,0.9,34.70257964927474,2.7037037037037037,0.9,4.366666666666666,16.49462365591398,20.933333333333334,2,0,Packet rate,1 pkt/step,30.0,3
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125211,30,27,0.9,34.39259301532199,2.4074074074074074,0.9,4.533333333333333,15.344086021505376,22.166666666666668,0,0,Packet rate,1 pkt/step,30.0,4
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125248,30,30,1.0,36.2692045177848,2.7666666666666666,1.0,4.933333333333334,14.632075471698114,22.766666666666666,0,0,Packet rate,1 pkt/step,30.0,5
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125285,30,30,1.0,33.77591476284523,2.3666666666666667,1.0,4.9,16.429906542056074,21.633333333333333,0,0,Packet rate,1 pkt/step,30.0,6
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125322,30,29,0.9666666666666667,36.09058984850283,2.793103448275862,0.9666666666666667,4.666666666666667,14.745098039215685,22.7,1,0,Packet rate,1 pkt/step,30.0,7
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125359,30,26,0.8666666666666667,34.669718960525095,2.3461538461538463,0.8666666666666667,4.166666666666667,16.25531914893617,22.033333333333335,1,0,Packet rate,1 pkt/step,30.0,8
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125396,30,24,0.8,32.84872587598771,2.1666666666666665,0.8,4.6,17.42105263157895,20.966666666666665,1,0,Packet rate,1 pkt/step,30.0,9
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125433,30,27,0.9,35.794372710021925,2.6666666666666665,0.9,5.233333333333333,16.08,22.4,1,0,Packet rate,1 pkt/step,30.0,10
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125470,30,29,0.9666666666666667,35.1429955327072,2.5517241379310347,0.9666666666666667,5.166666666666667,15.743119266055047,22.466666666666665,1,0,Packet rate,1 pkt/step,30.0,11
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125507,30,30,1.0,34.02310405562624,2.3333333333333335,1.0,4.533333333333333,15.851063829787234,22.333333333333332,1,0,Packet rate,1 pkt/step,30.0,12
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125544,30,27,0.9,34.048154769150294,2.4814814814814814,0.9,4.633333333333334,16.931372549019606,21.466666666666665,0,0,Packet rate,1 pkt/step,30.0,13
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125581,30,26,0.8666666666666667,33.322287025302444,2.423076923076923,0.8666666666666667,4.366666666666666,14.865168539325843,20.5,2,0,Packet rate,1 pkt/step,30.0,14
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125618,30,26,0.8666666666666667,34.05985599863899,2.3461538461538463,0.8666666666666667,4.933333333333334,14.517857142857142,22.033333333333335,1,0,Packet rate,1 pkt/step,30.0,15
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125655,30,22,0.7333333333333333,32.222801772255444,2.1818181818181817,0.7333333333333333,3.933333333333333,14.890243902439025,20.2,0,0,Packet rate,1 pkt/step,30.0,16
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125692,30,26,0.8666666666666667,34.01515355385511,2.3076923076923075,0.8666666666666667,3.0,17.676923076923078,22.0,1,0,Packet rate,1 pkt/step,30.0,17
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125729,30,24,0.8,31.877409121244938,2.0833333333333335,0.8,3.966666666666667,15.84375,20.266666666666666,0,0,Packet rate,1 pkt/step,30.0,18
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125766,30,23,0.7666666666666667,31.96413819034958,2.217391304347826,0.7666666666666667,4.966666666666667,15.539130434782608,19.466666666666665,0,0,Packet rate,1 pkt/step,30.0,19
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125803,30,30,1.0,34.70624629386503,2.433333333333333,1.0,4.766666666666667,16.091743119266056,22.433333333333334,1,0,Packet rate,1 pkt/step,30.0,20
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125840,30,27,0.9,33.85969633385237,2.2962962962962963,0.9,4.966666666666667,15.676470588235293,22.066666666666666,0,0,Packet rate,1 pkt/step,30.0,21
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125877,30,28,0.9333333333333333,33.127336160892135,2.2857142857142856,0.9333333333333333,5.433333333333334,15.4070796460177,20.633333333333333,2,0,Packet rate,1 pkt/step,30.0,22
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125914,30,19,0.6333333333333333,36.14762787994448,2.9473684210526314,0.6333333333333333,3.2666666666666666,14.628571428571428,21.0,0,0,Packet rate,1 pkt/step,30.0,23
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125951,30,26,0.8666666666666667,32.59282252349253,2,0.8666666666666667,5.233333333333333,14.228571428571428,21.733333333333334,1,0,Packet rate,1 pkt/step,30.0,24
aodv_like_reactive,20,35.0,medium,1,random_waypoint,125988,30,25,0.8333333333333334,35.23358175449686,2.64,0.8333333333333334,3.533333333333333,17.944444444444443,22.2,0,0,Packet rate,1 pkt/step,30.0,25
aodv_like_reactive,20,35.0,medium,1,random_waypoint,126025,30,26,0.8666666666666667,33.741940567960896,2.3846153846153846,0.8666666666666667,5.0,15.936936936936936,21.3,2,0,Packet rate,1 pkt/step,30.0,26
aodv_like_reactive,20,35.0,medium,1,random_waypoint,126062,30,28,0.9333333333333333,33.54578400235649,2.1785714285714284,0.9333333333333333,5.233333333333333,16.279661016949152,22.033333333333335,2,0,Packet rate,1 pkt/step,30.0,27
aodv_like_reactive,20,35.0,medium,1,random_waypoint,126099,30,20,0.6666666666666666,32.849274935555215,2,0.6666666666666666,5.333333333333333,16.554545454545455,21.333333333333332,0,0,Packet rate,1 pkt/step,30.0,28
aodv_like_reactive,20,35.0,medium,1,random_waypoint,126136,30,28,0.9333333333333333,34.533977992322534,2.5357142857142856,0.9333333333333333,4.7,16.298076923076923,21.666666666666668,2,0,Packet rate,1 pkt/step,30.0,29
aodv_like_reactive,20,35.0,medium,1,random_waypoint,126173,30,23,0.7666666666666667,31.976184613896486,2,0.7666666666666667,4.533333333333333,14.823529411764707,20.8,2,0,Packet rate,1 pkt/step,30.0,30
aodv_like_reactive,20,35.0,medium,5,random_waypoint,135100,150,129,0.86,31.95493798742857,2.1705426356589146,4.3,5.1,13.692307692307692,99.06666666666666,28,0,Packet rate,5 pkt/step,30.0,1
aodv_like_reactive,20,35.0,medium,5,random_waypoint,135137,150,117,0.78,32.572261254944415,2.3846153846153846,3.9,4.133333333333334,14.306818181818182,97.33333333333333,23,0,Packet rate,5 pkt/step,30.0,2
aodv_like_reactive,20,35.0,medium,5,random_waypoint,135174,150,123,0.82,34.556886926321305,2.6910569105691056,4.1,4.0,15.121951219512194,102.73333333333333,21,0,Packet rate,5 pkt/step,30.0,3
aodv_like_reactive,20,35.0,medium,5,random_waypoint,135211,150,142,0.9466666666666667,32.64723636357926,2.26056338028169,4.733333333333333,4.733333333333333,14.956521739130435,101.96666666666667,30,0,Packet rate,5 pkt/step,30.0,4
aodv_like_reactive,20,35.0,medium,5,random_waypoint,135248,150,143,0.9533333333333334,33.91806850346986,2.5664335664335662,4.766666666666667,4.833333333333333,16.11340206185567,102.5,24,0,Packet rate,5 pkt/step,30.0,5
aodv_like_reactive,20,35.0,medium,5,random_waypoint,135285,150,150,1.0,30.85357763921123,1.9133333333333333,5.0,6.633333333333334,17.991869918699187,98.53333333333333,25,0,Packet rate,5 pkt/step,30.0,6
aodv_like_reactive,20,35.0,medium,5,random_waypoint,135322,150,122,0.8133333333333334,31.127440620739854,2.0081967213114753,4.066666666666666,5.666666666666667,14.598360655737705,98.5,23,0,Packet rate,5 pkt/step,30.0,7
aodv_like_reactive,20,35.0,medium,5,random_waypoint,135359,150,137,0.9133333333333333,31.20166434696492,2.0802919708029197,4.566666666666666,4.9,15.473214285714286,95.86666666666666,21,0,Packet rate,5 pkt/step,30.0,8
aodv_like_reactive,20,35.0,medium,5,random_waypoint,135396,150,140,0.9333333333333333,33.64272575520508,2.492857142857143,4.666666666666667,4.566666666666666,15.842105263157896,101.86666666666666,24,0,Packet rate,5 pkt/step,30.0,9
aodv_like_reactive,20,35.0,medium,5,random_waypoint,135433,150,128,0.8533333333333334,32.037055882224706,2.1875,4.266666666666667,4.566666666666666,16.6,99.76666666666667,30,0,Packet rate,5 pkt/step,30.0,10
aodv_like_reactive,20,35.0,medium,5,random_waypoint,135470,150,143,0.9533333333333334,31.482133622946428,2.167832167832168,4.766666666666667,4.733333333333333,15.73873873873874,94.53333333333333,25,0,Packet rate,5 pkt/step,30.0,11
